class_cat,seq_name,class_id,qp,msr,mAP,IDF1,IDP,IDR,Rcll,Prcn,GT,MT,PT,ML,FP,FN,IDs,FM,MOTA,MOTP,IDt,IDa,IDm,num_matches,num_detections,num_objects,num_predictions,idtp,idfp,idfn
ClassE,FourPeople,0,30,32,100.0,100.0,100.0,100.0,100.0,100.0,22,22,0,0,0,0,0,0,100.0,0.003,0,0,0,13200,13200,13200,13200,13200.0,0.0,0.0
ClassE,FourPeople,41,30,32,100.0,100.0,100.0,100.0,100.0,100.0,4,4,0,0,0,0,0,0,100.0,0.006,0,0,0,2400,2400,2400,2400,2400.0,0.0,0.0
ClassE,FourPeople,56,30,32,100.0,86.9,87.7,86.2,98.3,100.0,2,2,0,0,0,5,1,1,98.0,0.000,0,1,0,291,292,297,292,256.0,36.0,41.0
ClassE,FourPeople,58,30,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,FourPeople,all,30,32,100.0,99.8,99.8,99.8,100.0,100.0,29,29,0,0,0,5,1,1,100.0,0.004,0,1,0,16491,16492,16497,16492,16456.0,36.0,41.0
ClassE,FourPeople,0,30,64,100.0,100.0,100.0,100.0,100.0,100.0,22,22,0,0,0,0,0,0,100.0,0.003,0,0,0,13200,13200,13200,13200,13200.0,0.0,0.0
ClassE,FourPeople,41,30,64,100.0,100.0,100.0,100.0,100.0,100.0,4,4,0,0,0,0,0,0,100.0,0.006,0,0,0,2400,2400,2400,2400,2400.0,0.0,0.0
ClassE,FourPeople,56,30,64,100.0,86.9,87.7,86.2,98.3,100.0,2,2,0,0,0,5,1,1,98.0,0.000,0,1,0,291,292,297,292,256.0,36.0,41.0
ClassE,FourPeople,58,30,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,FourPeople,all,30,64,100.0,99.8,99.8,99.8,100.0,100.0,29,29,0,0,0,5,1,1,100.0,0.004,0,1,0,16491,16492,16497,16492,16456.0,36.0,41.0
ClassE,FourPeople,0,34,8,100.0,100.0,100.0,100.0,100.0,100.0,22,22,0,0,0,0,0,0,100.0,0.003,0,0,0,13200,13200,13200,13200,13200.0,0.0,0.0
ClassE,FourPeople,41,34,8,100.0,100.0,100.0,100.0,100.0,100.0,4,4,0,0,0,0,0,0,100.0,0.006,0,0,0,2400,2400,2400,2400,2400.0,0.0,0.0
ClassE,FourPeople,56,34,8,100.0,86.9,87.7,86.2,98.3,100.0,2,2,0,0,0,5,1,1,98.0,0.000,0,1,0,291,292,297,292,256.0,36.0,41.0
ClassE,FourPeople,58,34,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,FourPeople,all,34,8,100.0,99.8,99.8,99.8,100.0,100.0,29,29,0,0,0,5,1,1,100.0,0.004,0,1,0,16491,16492,16497,16492,16456.0,36.0,41.0
ClassE,FourPeople,0,34,16,100.0,100.0,100.0,100.0,100.0,100.0,22,22,0,0,0,0,0,0,100.0,0.003,0,0,0,13200,13200,13200,13200,13200.0,0.0,0.0
ClassE,FourPeople,41,34,16,100.0,100.0,100.0,100.0,100.0,100.0,4,4,0,0,0,0,0,0,100.0,0.006,0,0,0,2400,2400,2400,2400,2400.0,0.0,0.0
ClassE,FourPeople,56,34,16,100.0,86.9,87.7,86.2,98.3,100.0,2,2,0,0,0,5,1,1,98.0,0.000,0,1,0,291,292,297,292,256.0,36.0,41.0
ClassE,FourPeople,58,34,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,FourPeople,all,34,16,100.0,99.8,99.8,99.8,100.0,100.0,29,29,0,0,0,5,1,1,100.0,0.004,0,1,0,16491,16492,16497,16492,16456.0,36.0,41.0
ClassE,FourPeople,0,34,32,100.0,100.0,100.0,100.0,100.0,100.0,22,22,0,0,0,0,0,0,100.0,0.003,0,0,0,13200,13200,13200,13200,13200.0,0.0,0.0
ClassE,FourPeople,41,34,32,100.0,100.0,100.0,100.0,100.0,100.0,4,4,0,0,0,0,0,0,100.0,0.006,0,0,0,2400,2400,2400,2400,2400.0,0.0,0.0
ClassE,FourPeople,56,34,32,100.0,86.9,87.7,86.2,98.3,100.0,2,2,0,0,0,5,1,1,98.0,0.000,0,1,0,291,292,297,292,256.0,36.0,41.0
ClassE,FourPeople,58,34,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,FourPeople,all,34,32,100.0,99.8,99.8,99.8,100.0,100.0,29,29,0,0,0,5,1,1,100.0,0.004,0,1,0,16491,16492,16497,16492,16456.0,36.0,41.0
ClassE,FourPeople,0,34,64,100.0,100.0,100.0,100.0,100.0,100.0,22,22,0,0,0,0,0,0,100.0,0.003,0,0,0,13200,13200,13200,13200,13200.0,0.0,0.0
ClassE,FourPeople,41,34,64,100.0,100.0,100.0,100.0,100.0,100.0,4,4,0,0,0,0,0,0,100.0,0.006,0,0,0,2400,2400,2400,2400,2400.0,0.0,0.0
ClassE,FourPeople,56,34,64,100.0,86.9,87.7,86.2,98.3,100.0,2,2,0,0,0,5,1,1,98.0,0.000,0,1,0,291,292,297,292,256.0,36.0,41.0
ClassE,FourPeople,58,34,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,FourPeople,all,34,64,100.0,99.8,99.8,99.8,100.0,100.0,29,29,0,0,0,5,1,1,100.0,0.004,0,1,0,16491,16492,16497,16492,16456.0,36.0,41.0
ClassE,FourPeople,0,38,8,100.0,100.0,100.0,100.0,100.0,100.0,22,22,0,0,0,0,0,0,100.0,0.003,0,0,0,13200,13200,13200,13200,13200.0,0.0,0.0
ClassE,FourPeople,41,38,8,100.0,100.0,100.0,100.0,100.0,100.0,4,4,0,0,0,0,0,0,100.0,0.006,0,0,0,2400,2400,2400,2400,2400.0,0.0,0.0
ClassE,FourPeople,56,38,8,100.0,86.9,87.7,86.2,98.3,100.0,2,2,0,0,0,5,1,1,98.0,0.000,0,1,0,291,292,297,292,256.0,36.0,41.0
ClassE,FourPeople,58,38,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,FourPeople,all,38,8,100.0,99.8,99.8,99.8,100.0,100.0,29,29,0,0,0,5,1,1,100.0,0.004,0,1,0,16491,16492,16497,16492,16456.0,36.0,41.0
ClassE,FourPeople,0,38,16,100.0,100.0,100.0,100.0,100.0,100.0,22,22,0,0,0,0,0,0,100.0,0.003,0,0,0,13200,13200,13200,13200,13200.0,0.0,0.0
ClassE,FourPeople,41,38,16,100.0,100.0,100.0,100.0,100.0,100.0,4,4,0,0,0,0,0,0,100.0,0.006,0,0,0,2400,2400,2400,2400,2400.0,0.0,0.0
ClassE,FourPeople,56,38,16,100.0,86.9,87.7,86.2,98.3,100.0,2,2,0,0,0,5,1,1,98.0,0.000,0,1,0,291,292,297,292,256.0,36.0,41.0
ClassE,FourPeople,58,38,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,FourPeople,all,38,16,100.0,99.8,99.8,99.8,100.0,100.0,29,29,0,0,0,5,1,1,100.0,0.004,0,1,0,16491,16492,16497,16492,16456.0,36.0,41.0
ClassE,FourPeople,0,38,32,100.0,100.0,100.0,100.0,100.0,100.0,22,22,0,0,0,0,0,0,100.0,0.003,0,0,0,13200,13200,13200,13200,13200.0,0.0,0.0
ClassE,FourPeople,41,38,32,100.0,100.0,100.0,100.0,100.0,100.0,4,4,0,0,0,0,0,0,100.0,0.006,0,0,0,2400,2400,2400,2400,2400.0,0.0,0.0
ClassE,FourPeople,56,38,32,100.0,86.9,87.7,86.2,98.3,100.0,2,2,0,0,0,5,1,1,98.0,0.000,0,1,0,291,292,297,292,256.0,36.0,41.0
ClassE,FourPeople,58,38,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,FourPeople,all,38,32,100.0,99.8,99.8,99.8,100.0,100.0,29,29,0,0,0,5,1,1,100.0,0.004,0,1,0,16491,16492,16497,16492,16456.0,36.0,41.0
ClassE,FourPeople,0,38,64,100.0,100.0,100.0,100.0,100.0,100.0,22,22,0,0,0,0,0,0,100.0,0.003,0,0,0,13200,13200,13200,13200,13200.0,0.0,0.0
ClassE,FourPeople,41,38,64,100.0,100.0,100.0,100.0,100.0,100.0,4,4,0,0,0,0,0,0,100.0,0.006,0,0,0,2400,2400,2400,2400,2400.0,0.0,0.0
ClassE,FourPeople,56,38,64,100.0,86.9,87.7,86.2,98.3,100.0,2,2,0,0,0,5,1,1,98.0,0.000,0,1,0,291,292,297,292,256.0,36.0,41.0
ClassE,FourPeople,58,38,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,FourPeople,all,38,64,100.0,99.8,99.8,99.8,100.0,100.0,29,29,0,0,0,5,1,1,100.0,0.004,0,1,0,16491,16492,16497,16492,16456.0,36.0,41.0
ClassE,FourPeople,0,42,8,100.0,100.0,100.0,100.0,100.0,100.0,22,22,0,0,0,0,0,0,100.0,0.003,0,0,0,13200,13200,13200,13200,13200.0,0.0,0.0
ClassE,FourPeople,41,42,8,100.0,100.0,100.0,100.0,100.0,100.0,4,4,0,0,0,0,0,0,100.0,0.006,0,0,0,2400,2400,2400,2400,2400.0,0.0,0.0
ClassE,FourPeople,56,42,8,100.0,86.9,87.7,86.2,98.3,100.0,2,2,0,0,0,5,1,1,98.0,0.000,0,1,0,291,292,297,292,256.0,36.0,41.0
ClassE,FourPeople,58,42,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,FourPeople,all,42,8,100.0,99.8,99.8,99.8,100.0,100.0,29,29,0,0,0,5,1,1,100.0,0.004,0,1,0,16491,16492,16497,16492,16456.0,36.0,41.0
ClassE,FourPeople,0,42,16,100.0,100.0,100.0,100.0,100.0,100.0,22,22,0,0,0,0,0,0,100.0,0.003,0,0,0,13200,13200,13200,13200,13200.0,0.0,0.0
ClassE,FourPeople,41,42,16,100.0,100.0,100.0,100.0,100.0,100.0,4,4,0,0,0,0,0,0,100.0,0.006,0,0,0,2400,2400,2400,2400,2400.0,0.0,0.0
ClassE,FourPeople,56,42,16,100.0,86.9,87.7,86.2,98.3,100.0,2,2,0,0,0,5,1,1,98.0,0.000,0,1,0,291,292,297,292,256.0,36.0,41.0
ClassE,FourPeople,58,42,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,FourPeople,all,42,16,100.0,99.8,99.8,99.8,100.0,100.0,29,29,0,0,0,5,1,1,100.0,0.004,0,1,0,16491,16492,16497,16492,16456.0,36.0,41.0
ClassE,FourPeople,0,42,32,100.0,100.0,100.0,100.0,100.0,100.0,22,22,0,0,0,0,0,0,100.0,0.003,0,0,0,13200,13200,13200,13200,13200.0,0.0,0.0
ClassE,FourPeople,41,42,32,100.0,100.0,100.0,100.0,100.0,100.0,4,4,0,0,0,0,0,0,100.0,0.006,0,0,0,2400,2400,2400,2400,2400.0,0.0,0.0
ClassE,FourPeople,56,42,32,100.0,86.9,87.7,86.2,98.3,100.0,2,2,0,0,0,5,1,1,98.0,0.000,0,1,0,291,292,297,292,256.0,36.0,41.0
ClassE,FourPeople,58,42,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,FourPeople,all,42,32,100.0,99.8,99.8,99.8,100.0,100.0,29,29,0,0,0,5,1,1,100.0,0.004,0,1,0,16491,16492,16497,16492,16456.0,36.0,41.0
ClassE,FourPeople,0,42,64,100.0,100.0,100.0,100.0,100.0,100.0,22,22,0,0,0,0,0,0,100.0,0.003,0,0,0,13200,13200,13200,13200,13200.0,0.0,0.0
ClassE,FourPeople,41,42,64,100.0,100.0,100.0,100.0,100.0,100.0,4,4,0,0,0,0,0,0,100.0,0.006,0,0,0,2400,2400,2400,2400,2400.0,0.0,0.0
ClassE,FourPeople,56,42,64,100.0,86.9,87.7,86.2,98.3,100.0,2,2,0,0,0,5,1,1,98.0,0.000,0,1,0,291,292,297,292,256.0,36.0,41.0
ClassE,FourPeople,58,42,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,FourPeople,all,42,64,100.0,99.8,99.8,99.8,100.0,100.0,29,29,0,0,0,5,1,1,100.0,0.004,0,1,0,16491,16492,16497,16492,16456.0,36.0,41.0
ClassE,FourPeople,0,46,8,100.0,100.0,100.0,100.0,100.0,100.0,22,22,0,0,0,0,0,0,100.0,0.003,0,0,0,13200,13200,13200,13200,13200.0,0.0,0.0
ClassE,FourPeople,41,46,8,100.0,100.0,100.0,100.0,100.0,100.0,4,4,0,0,0,0,0,0,100.0,0.006,0,0,0,2400,2400,2400,2400,2400.0,0.0,0.0
ClassE,FourPeople,56,46,8,100.0,86.9,87.7,86.2,98.3,100.0,2,2,0,0,0,5,1,1,98.0,0.000,0,1,0,291,292,297,292,256.0,36.0,41.0
ClassE,FourPeople,58,46,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,FourPeople,all,46,8,100.0,99.8,99.8,99.8,100.0,100.0,29,29,0,0,0,5,1,1,100.0,0.004,0,1,0,16491,16492,16497,16492,16456.0,36.0,41.0
ClassE,FourPeople,0,46,16,100.0,100.0,100.0,100.0,100.0,100.0,22,22,0,0,0,0,0,0,100.0,0.003,0,0,0,13200,13200,13200,13200,13200.0,0.0,0.0
ClassE,FourPeople,41,46,16,100.0,100.0,100.0,100.0,100.0,100.0,4,4,0,0,0,0,0,0,100.0,0.006,0,0,0,2400,2400,2400,2400,2400.0,0.0,0.0
ClassE,FourPeople,56,46,16,100.0,86.9,87.7,86.2,98.3,100.0,2,2,0,0,0,5,1,1,98.0,0.000,0,1,0,291,292,297,292,256.0,36.0,41.0
ClassE,FourPeople,58,46,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,FourPeople,all,46,16,100.0,99.8,99.8,99.8,100.0,100.0,29,29,0,0,0,5,1,1,100.0,0.004,0,1,0,16491,16492,16497,16492,16456.0,36.0,41.0
ClassE,FourPeople,0,46,32,100.0,100.0,100.0,100.0,100.0,100.0,22,22,0,0,0,0,0,0,100.0,0.003,0,0,0,13200,13200,13200,13200,13200.0,0.0,0.0
ClassE,FourPeople,41,46,32,100.0,100.0,100.0,100.0,100.0,100.0,4,4,0,0,0,0,0,0,100.0,0.006,0,0,0,2400,2400,2400,2400,2400.0,0.0,0.0
ClassE,FourPeople,56,46,32,100.0,86.9,87.7,86.2,98.3,100.0,2,2,0,0,0,5,1,1,98.0,0.000,0,1,0,291,292,297,292,256.0,36.0,41.0
ClassE,FourPeople,58,46,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,FourPeople,all,46,32,100.0,99.8,99.8,99.8,100.0,100.0,29,29,0,0,0,5,1,1,100.0,0.004,0,1,0,16491,16492,16497,16492,16456.0,36.0,41.0
ClassE,FourPeople,0,46,64,100.0,100.0,100.0,100.0,100.0,100.0,22,22,0,0,0,0,0,0,100.0,0.003,0,0,0,13200,13200,13200,13200,13200.0,0.0,0.0
ClassE,FourPeople,41,46,64,100.0,100.0,100.0,100.0,100.0,100.0,4,4,0,0,0,0,0,0,100.0,0.006,0,0,0,2400,2400,2400,2400,2400.0,0.0,0.0
ClassE,FourPeople,56,46,64,100.0,86.9,87.7,86.2,98.3,100.0,2,2,0,0,0,5,1,1,98.0,0.000,0,1,0,291,292,297,292,256.0,36.0,41.0
ClassE,FourPeople,58,46,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,FourPeople,all,46,64,100.0,99.8,99.8,99.8,100.0,100.0,29,29,0,0,0,5,1,1,100.0,0.004,0,1,0,16491,16492,16497,16492,16456.0,36.0,41.0
ClassE,Johnny,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,0,0,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,0,0,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,0,0,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,18,8,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,18,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,18,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,18,8,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,18,16,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,18,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,18,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,18,16,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,18,32,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,18,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,18,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,18,32,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,18,64,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,18,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,18,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,18,64,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,22,8,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,22,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,22,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,22,8,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,22,16,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,22,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,22,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,22,16,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,22,32,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,22,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,22,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,22,32,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,22,64,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,22,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,22,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,22,64,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,26,8,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,26,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,26,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,26,8,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,26,16,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,26,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,26,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,26,16,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,26,32,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,26,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,26,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,26,32,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,26,64,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,26,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,26,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,26,64,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,30,8,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,30,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,30,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,30,8,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,30,16,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,30,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
